timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-07-14T19:00:00,1267A,119.914,28.4514,丽水市,监测站大楼,,44,44,43,29,23,143,101,123,118,14,11,6,5,0.4,0.4
2022-07-14T19:00:00,1268A,119.93,28.4586,丽水市,莲都小学,颗粒物(PM10),51,52,49,23,22,151,110,128,124,14,12,6,6,0.5,0.5
2022-07-14T19:00:00,1269A,119.879,28.4231,丽水市,余庄前,,36,36,34,17,25,149,47,126,103,9,12,6,6,0.4,0.5
2022-07-14T19:00:00,1270A,117.1959,31.7848,合肥市,明珠广场,,41,41,44,12,21,133,111,116,111,21,22,5,6,0.6,0.6
2022-07-14T19:00:00,1272A,117.2588,31.8707,合肥市,琥珀山庄,,40,31,39,14,19,138,126,127,125,19,16,10,10,0.5,0.5
2022-07-14T19:00:00,1273A,117.1604,31.9052,合肥市,董铺水库(对照点),,44,44,42,9,17,121,95,113,112,19,14,11,10,0.5,0.5
2022-07-14T19:00:00,1274A,117.25,31.8571,合肥市,长江中路,颗粒物(PM10),54,58,47,24,21,150,133,139,137,15,10,5,5,0.6,0.5
2022-07-14T19:00:00,1275A,117.266,31.9436,合肥市,庐阳区,,48,48,52,17,23,138,85,121,117,35,14,5,5,0.4,0.4
2022-07-14T19:00:00,1276A,117.336,31.8586,合肥市,瑶海区,,46,46,58,17,23,147,98,123,118,31,27,9,9,0.6,0.6
2022-07-14T19:00:00,1277A,117.3027,31.7964,合肥市,包河区,,48,48,54,27,22,144,97,125,121,34,27,15,13,0.7,0.6
2022-07-14T19:00:00,1279A,117.1318,31.8403,合肥市,高新区,,44,44,51,24,23,125,113,121,120,17,16,5,6,0.6,0.7
2022-07-14T19:00:00,1282A,119.2681,26.0504,福州市,师大,颗粒物(PM10),55,60,59,19,25,237,141,188,188,15,19,4,4,0.6,0.6
2022-07-14T19:00:00,1283A,119.2984,26.1028,福州市,五四北路,颗粒物(PM10),56,61,51,16,26,225,134,185,185,18,16,4,4,0.4,0.4
2022-07-14T19:00:00,1284A,119.2648,26.0768,福州市,杨桥西路,颗粒物(PM10),58,66,58,20,25,220,139,183,183,16,18,4,5,0.4,0.4
2022-07-14T19:00:00,1285A,119.317,26.0746,福州市,紫阳,颗粒物(PM10),57,64,58,20,24,212,126,170,170,19,20,4,4,0.5,0.5
2022-07-14T19:00:00,1288A,118.0661,24.4444,厦门市,鼓浪屿,,35,20,29,16,15,151,111,138,138,16,26,1,6,0.5,0.5
2022-07-14T19:00:00,1290A,115.8931,28.6843,南昌市,省外办,臭氧1小时,57,52,54,22,22,189,165,168,168,12,18,7,19,0.7,0.6
2022-07-14T19:00:00,1291A,115.8886,28.7003,南昌市,省林业公司,臭氧1小时,59,44,44,22,17,204,167,176,176,9,21,8,18,0.7,0.6
2022-07-14T19:00:00,1292A,115.8126,28.7442,南昌市,林科所,,46,39,36,19,19,184,146,166,166,15,34,2,6,0.5,0.5
2022-07-14T19:00:00,1294A,115.8518,28.687,南昌市,建工学校,臭氧1小时,52,45,51,26,20,200,161,169,169,7,15,7,13,0.5,0.5
2022-07-14T19:00:00,1296A,115.7423,28.7996,南昌市,武术学校(对照点),,41,41,27,25,19,168,94,139,137,6,8,2,3,0.3,0.3
2022-07-14T19:00:00,1298A,115.9314,28.6842,南昌市,省站,臭氧1小时,53,45,54,24,26,182,162,169,169,4,14,6,16,0.7,0.7
2022-07-14T19:00:00,1299A,116.9862,36.6114,济南市,科干所,,48,36,35,20,21,242,152,202,202,23,26,5,5,0.7,0.9
2022-07-14T19:00:00,1300A,116.9376,36.665,济南市,农科所,,34,22,34,12,17,206,106,171,171,10,26,4,5,0.5,0.6
2022-07-14T19:00:00,1301A,117.1265,36.6734,济南市,开发区,,41,34,41,22,20,224,131,189,189,28,36,3,4,0.7,0.9
2022-07-14T19:00:00,1303A,117.0624,36.6868,济南市,省种子仓库,,42,39,47,29,32,175,134,155,155,15,35,2,3,0.6,0.8
2022-07-14T19:00:00,1304A,116.9489,36.6447,济南市,机床二厂,,44,24,47,10,23,222,139,188,188,11,32,7,7,0.6,0.8
2022-07-14T19:00:00,1305A,117.0495,36.663,济南市,市监测站,,45,34,40,11,19,221,142,184,184,22,29,5,12,0.8,0.9
2022-07-14T19:00:00,1306A,116.7675,36.5484,济南市,长清党校,,40,27,32,20,20,220,127,188,188,18,24,8,17,0.8,0.7
2022-07-14T19:00:00,1307A,120.6659,36.2403,青岛市,仰口(对照点),,44,44,34,29,31,118,97,112,112,25,20,6,6,0.6,0.6
2022-07-14T19:00:00,1310A,120.4134,36.0658,青岛市,市南区东部子站,,35,7,48,12,34,127,110,113,113,10,21,8,9,0.4,0.5
2022-07-14T19:00:00,1311A,120.3664,36.1032,青岛市,四方区子站,,42,19,45,29,34,121,88,101,101,20,25,4,8,0.6,0.7
2022-07-14T19:00:00,1312A,120.2994,36.054,青岛市,市南区西部子站,,29,29,55,12,30,125,84,105,93,44,37,9,10,0.7,0.7
2022-07-14T19:00:00,1313A,120.4581,36.0858,青岛市,崂山区子站,,40,12,45,12,27,135,126,122,122,14,24,5,6,0.3,0.4
2022-07-14T19:00:00,1314A,120.1983,35.9608,青岛市,黄岛区子站,,35,14,58,12,31,122,111,109,109,22,55,5,7,0.4,0.6
2022-07-14T19:00:00,1315A,120.3999,36.3083,青岛市,城阳区子站,,46,46,46,13,24,227,72,187,177,44,24,7,7,0.7,0.8
2022-07-14T19:00:00,1316A,113.69031,34.76122,郑州市,烟厂,,,64,60,,28,182,152,166,166,12,34,4,4,1.0,1
2022-07-14T19:00:00,1325A,114.3677,30.5584,武汉市,东湖梨园,,39,33,28,20,14,141,122,131,131,9,11,6,7,0.7,0.6
2022-07-14T19:00:00,1326A,114.2529,30.558,武汉市,汉阳月湖,,42,35,30,19,12,137,132,130,130,17,18,11,9,0.6,0.6
2022-07-14T19:00:00,1327A,114.282,30.6189,武汉市,汉口花桥,,42,34,31,20,17,153,134,140,140,13,13,7,8,0.5,0.5
2022-07-14T19:00:00,1328A,114.3025,30.5332,武汉市,武昌紫阳,,40,31,30,21,14,138,128,130,130,11,14,6,6,0.6,0.6
2022-07-14T19:00:00,1329A,114.3646,30.6217,武汉市,青山钢花,,41,37,31,17,19,154,129,134,134,14,15,6,6,0.5,0.4
2022-07-14T19:00:00,1330A,114.1566,30.4825,武汉市,沌口新区,,41,41,38,21,17,119,103,114,113,26,31,6,9,0.7,0.7
2022-07-14T19:00:00,1331A,114.3014,30.5944,武汉市,汉口江滩,,40,36,29,28,16,152,93,128,127,42,26,7,7,0.6,0.6
2022-07-14T19:00:00,1333A,114.135,30.6319,武汉市,吴家山,,41,41,39,22,18,134,106,119,116,10,18,6,8,0.6,0.6
2022-07-14T19:00:00,1335A,113.0833,28.2325,长沙市,经开区环保局,,40,38,36,24,27,141,127,129,129,5,12,5,6,0.6,0.6
2022-07-14T19:00:00,1336A,112.8872,28.2189,长沙市,高开区环保局,,35,16,21,24,20,113,105,104,104,7,13,8,10,0.1,0.2
2022-07-14T19:00:00,1337A,113.0792,28.2053,长沙市,马坡岭,,41,30,38,21,29,146,130,134,134,4,14,5,6,0.7,0.7
2022-07-14T19:00:00,1339A,113.0178,28.1322,长沙市,雨花区环保局,,32,23,30,22,21,109,102,96,96,6,15,6,8,0.3,0.4
2022-07-14T19:00:00,1340A,112.9792,28.2597,长沙市,伍家岭,,37,27,34,24,20,133,116,116,115,12,19,4,4,0.7,0.6
2022-07-14T19:00:00,1341A,113.0014,28.1944,长沙市,火车新站,,40,30,32,28,23,123,123,110,110,8,17,8,8,0.2,0.3
2022-07-14T19:00:00,1342A,112.9844,28.1178,长沙市,天心区环保局,,38,32,32,22,22,121,121,111,111,10,15,3,5,0.5,0.5
2022-07-14T19:00:00,1343A,112.8908,28.1308,长沙市,湖南中医药大学,,35,23,38,24,27,108,88,99,97,7,22,2,3,0.4,0.5
2022-07-14T19:00:00,1344A,112.9581,28.3611,长沙市,沙坪(对照点),,39,39,39,22,22,133,104,113,110,13,15,4,4,0.5,0.5
2022-07-14T19:00:00,1345A,113.2347,23.1423,广州市,广雅中学,,50,50,34,32,16,193,156,156,156,21,28,4,5,0.4,0.7
2022-07-14T19:00:00,1346A,113.2612,23.105,广州市,市五中,臭氧1小时,55,40,29,21,15,226,164,163,163,20,23,5,6,0.7,0.6
2022-07-14T19:00:00,1348A,113.3478,23.0916,广州市,广东商学院,颗粒物(PM10),53,56,26,29,12,188,152,153,153,21,28,4,4,0.6,0.6
2022-07-14T19:00:00,1349A,113.4332,23.1047,广州市,市八十六中,,44,40,27,16,11,203,138,160,160,42,33,8,7,0.6,0.5
2022-07-14T19:00:00,1350A,113.3505,22.9483,广州市,番禺中学,,31,25,24,11,10,218,97,154,154,15,18,8,8,0.4,0.5
2022-07-14T19:00:00,1351A,113.2146,23.3916,广州市,花都师范,臭氧1小时,127,41,37,24,19,254,254,196,196,19,27,7,7,0.4,0.5
2022-07-14T19:00:00,1352A,113.2597,23.1331,广州市,市监测站,臭氧1小时,67,38,33,28,15,191,173,166,166,18,23,6,6,0.7,0.6
2022-07-14T19:00:00,1353A,113.5618,23.312,广州市,九龙镇镇龙,臭氧1小时,99,46,46,19,20,199,199,153,153,27,40,7,7,0.6,0.6
2022-07-14T19:00:00,1354A,113.2765,23.1544,广州市,麓湖,,48,35,27,18,15,190,152,162,162,13,24,3,4,0.6,0.7
2022-07-14T19:00:00,1355A,113.443,23.3035,广州市,帽峰山森林公园(对照点),,41,29,24,18,11,201,129,156,156,14,25,4,5,0.8,0.7
2022-07-14T19:00:00,1356A,114.1063,22.5545,深圳市,通心岭子站,,14,14,13,6,5,79,38,59,59,20,13,3,3,0.4,0.4
2022-07-14T19:00:00,1357A,114.117,22.5625,深圳市,洪湖,,15,15,15,8,6,84,47,68,68,20,15,8,8,0.4,0.4
2022-07-14T19:00:00,1358A,113.987,22.5417,深圳市,华侨城,,17,17,17,3,5,61,42,50,50,21,18,5,5,0.6,0.6
2022-07-14T19:00:00,1360A,114.2458,22.5689,深圳市,盐田,,14,10,11,3,3,91,43,73,73,16,11,3,3,0.2,0.6
2022-07-14T19:00:00,1361A,114.2283,22.7244,深圳市,龙岗,,25,25,22,8,7,138,73,99,99,24,20,5,4,0.3,0.3
2022-07-14T19:00:00,1363A,114.494,22.5422,深圳市,南澳,,15,7,10,4,4,92,46,70,70,9,8,9,9,0.5,0.5
2022-07-14T19:00:00,1364A,114.41,22.6342,深圳市,葵涌,,15,12,12,4,3,78,47,60,60,6,6,7,7,0.3,0.4
2022-07-14T19:00:00,1365A,114.297,22.5978,深圳市,梅沙,,13,13,12,7,5,88,34,71,71,21,14,6,6,0.3,0.3
2022-07-14T19:00:00,1366A,114.0678,22.738,深圳市,观澜,,34,34,25,11,7,115,40,92,92,17,18,6,6,0.4,0.4
2022-07-14T19:00:00,1367A,113.5814,22.2618,珠海市,吉大,,25,12,6,17,6,65,56,58,58,2,4,6,6,0.3,0.4
2022-07-14T19:00:00,1368A,113.4881,22.2335,珠海市,前山,,21,21,12,6,4,70,45,54,54,12,11,8,8,0.2,0.2
2022-07-14T19:00:00,1369A,113.628,22.4251,珠海市,唐家,,20,9,7,13,8,101,63,80,80,4,5,8,8,0.3,0.3
2022-07-14T19:00:00,1370A,113.299,22.2281,珠海市,斗门,,25,7,9,17,7,100,43,65,65,7,8,10,10,0.4,0.4
2022-07-14T19:00:00,1371A,113.1294,23.0067,佛山市,湾梁,,40,19,23,13,10,163,128,136,136,14,14,4,5,0.3,0.3
2022-07-14T19:00:00,1372A,113.1083,23.0478,佛山市,华材职中,,40,22,24,15,13,148,125,131,131,14,17,5,6,0.3,0.3
2022-07-14T19:00:00,1373A,113.144,23.0453,佛山市,南海气象局,,43,43,28,17,13,163,130,140,140,18,18,4,5,0.5,0.4
2022-07-14T19:00:00,1374A,113.2881,22.8094,佛山市,顺德苏岗,,28,16,13,7,9,190,87,149,149,13,18,5,5,0.4,0.4
2022-07-14T19:00:00,1376A,112.8383,22.8678,佛山市,高明孔堂,,36,25,24,15,11,114,114,79,79,11,10,6,6,0.5,0.5
2022-07-14T19:00:00,1377A,112.8836,23.1588,佛山市,三水监测站,,33,31,35,21,19,179,103,102,102,46,29,5,8,0.5,0.6
2022-07-14T19:00:00,1378A,112.867,23.185,佛山市,三水云东海,,34,34,35,15,21,145,103,95,95,14,21,5,6,0.4,0.5
2022-07-14T19:00:00,1379A,113.3769,22.5211,中山市,华柏园,,17,17,16,9,8,102,44,82,82,7,10,4,5,0.5,0.5
2022-07-14T19:00:00,1380A,113.3881,22.5497,中山市,张溪,,16,13,19,6,12,107,51,86,85,5,9,4,5,0.4,0.5
2022-07-14T19:00:00,1381A,113.4075,22.5111,中山市,紫马岭,,27,27,19,9,8,103,46,82,82,8,14,6,7,0.4,0.5
2022-07-14T19:00:00,1382A,113.4411,22.4853,中山市,长江旅游区(对照点),,15,11,10,6,6,104,48,79,79,5,6,3,3,0.3,0.3
2022-07-14T19:00:00,1383A,113.1064,22.6058,江门市,北街,,36,36,20,9,8,118,69,105,105,11,11,5,5,0.5,0.4
2022-07-14T19:00:00,1384A,113.0731,22.5835,江门市,西区,,36,36,24,14,10,115,55,98,98,17,16,8,6,0.5,0.4
2022-07-14T19:00:00,1385A,113.0219,22.5311,江门市,圭峰西,,28,28,21,8,9,104,52,79,79,13,14,6,5,0.6,0.4
2022-07-14T19:00:00,1386A,113.0828,22.5947,江门市,东湖,,30,30,23,15,9,120,69,105,105,11,13,9,8,0.5,0.5
2022-07-14T19:00:00,1389A,113.7547,23.0494,东莞市,莞城梨川,,37,37,25,16,11,197,110,164,164,22,28,8,8,0.5,0.5
2022-07-14T19:00:00,1391A,113.7383,22.9658,东莞市,南城西平,,36,30,22,25,11,167,79,139,139,23,29,4,4,0.4,0.5
2022-07-14T19:00:00,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,41,41,32,7,11,183,83,152,152,42,14,2,2,0.7,0.5
2022-07-14T19:00:00,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,,,26,16,13,198,115,170,170,37,16,3,3,0.7,0.5
2022-07-14T19:00:00,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,,,31,15,12,222,135,197,197,24,15,4,4,0.4,0.3
2022-07-14T19:00:00,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,19,14,20,9,7,139,60,111,111,16,10,4,4,0.4,0.4
2022-07-14T19:00:00,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,20,20,17,7,7,125,59,94,94,13,13,2,2,0.3,0.3
2022-07-14T19:00:00,1397A,112.4267,23.0706,肇庆市,睦岗子站,,,20,33,13,20,113,,93,93,12,21,13,20,0.4,0.5
2022-07-14T19:00:00,1398A,112.4645,23.0475,肇庆市,城中子站,,,15,36,9,21,110,106,101,101,14,21,13,21,,0.7
2022-07-14T19:00:00,1399A,112.5544,23.1522,肇庆市,坑口子站,,35,27,24,15,18,119,109,105,105,14,9,10,11,0.4,0.4
2022-07-14T19:00:00,1401A,108.3103,22.7881,南宁市,二十一中,,25,11,27,12,14,94,78,85,85,9,13,14,12,0.7,0.6
2022-07-14T19:00:00,1402A,108.3141,22.8528,南宁市,北湖,,30,30,27,17,13,111,84,95,95,9,9,4,5,0.5,0.5
2022-07-14T19:00:00,1403A,108.3206,22.8225,南宁市,市监测站,,36,36,27,13,15,94,72,83,83,19,16,7,8,0.6,0.6
2022-07-14T19:00:00,1404A,108.3829,22.8037,南宁市,大自然花园,,24,19,23,13,14,104,75,88,88,9,9,6,7,0.5,0.6
2022-07-14T19:00:00,1405A,108.4394,22.7904,南宁市,仙葫(对照点),,23,20,27,16,15,84,66,73,73,6,9,7,7,0.5,0.6
2022-07-14T19:00:00,1406A,108.2397,22.8467,南宁市,区农职院,,30,28,23,16,13,120,93,104,104,16,15,6,7,0.5,0.5
2022-07-14T19:00:00,1407A,108.3275,22.735,南宁市,英华嘉园,,,58,43,22,19,73,,62,62,28,31,5,6,0.7,0.6
2022-07-14T19:00:00,1408A,108.2257,22.7757,南宁市,沙井镇街道办,,35,35,34,15,16,106,72,83,83,13,18,4,5,0.6,0.7
2022-07-14T19:00:00,1409A,110.576,19.9507,海口市,东寨港(对照点),,,,,12,13,26,11,14,13,1,1,3,4,0.3,0.3
2022-07-14T19:00:00,1410A,110.3232,20.0574,海口市,海南大学,,10,10,10,6,4,44,31,37,31,2,3,4,5,0.6,0.6
2022-07-14T19:00:00,1411A,110.283,20.0053,海口市,秀英海南医院,,18,15,11,12,7,52,41,44,44,1,3,2,2,0.3,0.3
2022-07-14T19:00:00,1412A,110.338,19.9969,海口市,海南师范大学,,11,11,13,2,3,41,35,37,37,3,4,2,2,0.4,0.5
2022-07-14T19:00:00,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,15,15,10,2,3,46,44,44,44,2,2,4,4,0.8,0.7
2022-07-14T19:00:00,1414A,106.3787,29.8279,重庆市,缙云山(对照点),臭氧1小时,67,22,18,9,9,208,173,177,177,12,18,5,6,0.2,0.2
2022-07-14T19:00:00,1416A,106.4213,29.8253,重庆市,天生,臭氧1小时,60,30,34,9,14,219,168,196,196,12,18,5,6,0.4,0.4
2022-07-14T19:00:00,1417A,106.6263,29.7228,重庆市,两路,,32,20,20,3,8,152,100,136,136,50,36,6,7,0.6,0.5
2022-07-14T19:00:00,1418A,106.2953,29.5983,重庆市,虎溪,臭氧1小时,84,38,34,17,15,190,187,175,175,15,21,6,8,0.5,0.5
2022-07-14T19:00:00,1419A,106.5777,29.5102,重庆市,南坪,,47,41,30,17,13,166,148,157,157,11,13,7,9,0.5,0.4
2022-07-14T19:00:00,1420A,106.6556,29.6277,重庆市,唐家沱,,46,12,18,9,6,164,145,151,151,11,21,9,10,0.6,0.5
2022-07-14T19:00:00,1421A,106.6349,29.4906,重庆市,茶园,,44,33,40,8,13,150,139,142,142,12,23,6,7,0.5,0.5
2022-07-14T19:00:00,1422A,106.3754,29.4572,重庆市,白市驿,,39,29,32,13,15,159,123,140,140,15,14,5,7,0.7,0.7
2022-07-14T19:00:00,1425A,106.6205,29.7166,重庆市,空港,,41,21,17,12,9,158,131,143,143,15,16,8,9,0.4,0.6
2022-07-14T19:00:00,1426A,106.4782,29.4875,重庆市,新山村,,40,25,13,10,7,165,128,139,139,25,19,4,5,0.6,0.5
2022-07-14T19:00:00,1427A,106.5616,29.6453,重庆市,礼嘉,,45,29,23,12,9,185,143,170,170,51,36,11,11,0,0.3
2022-07-14T19:00:00,1428A,106.4522,29.7091,重庆市,蔡家,,50,30,28,17,13,224,157,194,194,10,23,5,5,0.3,0.4
2022-07-14T19:00:00,1429A,106.5093,29.3917,重庆市,鱼新街,,33,23,23,10,12,136,104,118,118,18,13,5,5,0.7,0.8
2022-07-14T19:00:00,1438A,103.6202,31.0201,成都市,灵岩寺(对照点),,45,11,22,13,13,144,144,108,108,1,3,2,13,0.9,0.9
2022-07-14T19:00:00,1439A,106.6899,26.5998,贵阳市,马鞍山,,22,12,13,5,4,75,70,72,72,8,6,4,5,0.6,0.7
2022-07-14T19:00:00,1441A,106.6243,26.6266,贵阳市,鉴湖路,,22,14,15,7,7,70,69,68,68,6,6,2,4,0.5,0.4
2022-07-14T19:00:00,1442A,106.7487,26.6343,贵阳市,燕子冲,,21,21,18,14,12,71,63,68,68,6,7,6,7,0.5,0.5
2022-07-14T19:00:00,1443A,106.6555,26.4365,贵阳市,碧云窝,,36,36,24,9,5,73,72,68,68,4,7,5,5,0.6,0.6
2022-07-14T19:00:00,1444A,106.694,26.5161,贵阳市,中院村,,17,17,22,5,6,63,50,59,59,17,12,1,3,0.5,0.4
2022-07-14T19:00:00,1445A,106.7109,26.6027,贵阳市,红边门,,22,22,21,12,12,67,60,64,64,18,17,3,4,0.4,0.5
2022-07-14T19:00:00,1446A,106.7164,26.5699,贵阳市,新华路,,,,12,,10,71,61,68,68,12,7,3,4,,0.4
2022-07-14T19:00:00,1447A,106.674,26.5424,贵阳市,太慈桥,,22,17,18,2,4,71,69,68,68,6,5,4,4,0.3,0.3
2022-07-14T19:00:00,1450A,102.8204,24.8886,昆明市,呈贡新区,,37,25,27,16,15,126,117,109,109,8,13,8,9,0.3,0.4
2022-07-14T19:00:00,1452A,102.7252,25.0902,昆明市,龙泉镇,,39,22,24,11,13,136,122,121,121,12,14,10,12,0.3,0.4
2022-07-14T19:00:00,1453A,102.7266,25.0375,昆明市,东风东路,,39,26,25,15,13,131,123,119,119,16,14,5,7,0.3,0.4
2022-07-14T19:00:00,1454A,102.6742,25.0669,昆明市,金鼎山,,37,22,27,12,16,136,118,120,120,8,8,5,8,0.3,0.4
2022-07-14T19:00:00,1456A,91.1319,29.6514,拉萨市,八廓街,,25,17,14,16,6,85,80,81,76,10,8,7,7,0.2,0.2
2022-07-14T19:00:00,1457A,91.1221,29.6747,拉萨市,市环保局,,26,11,16,3,5,83,82,75,75,8,10,7,7,0.1,0.1
2022-07-14T19:00:00,1459A,91.1774,29.6541,拉萨市,西藏大学,,29,10,13,5,4,95,90,85,85,7,9,8,7,0.1,0.1
2022-07-14T19:00:00,1460A,90.9798,29.6588,拉萨市,区辐射站,,21,11,12,7,5,78,67,69,66,11,10,8,8,0.1,0.1
2022-07-14T19:00:00,1462A,108.882,34.2749,西安市,高压开关厂,颗粒物(PM10),83,116,71,41,27,135,107,113,113,30,32,5,4,0.9,0.8
2022-07-14T19:00:00,1463A,108.993,34.2629,西安市,兴庆小区,细颗粒物(PM2.5),67,68,53,48,30,140,99,112,112,26,28,4,4,1.1,1.1
2022-07-14T19:00:00,1464A,109.06,34.2572,西安市,纺织城,颗粒物(PM10),73,96,63,41,27,144,96,117,117,28,34,4,4,1.1,0.9
2022-07-14T19:00:00,1465A,108.9356,34.2173,西安市,小寨,,,57,45,29,22,123,,99,99,31,28,2,2,1.1,0.9
2022-07-14T19:00:00,1466A,108.954,34.2713,西安市,市人民体育场,细颗粒物(PM2.5),95,76,50,71,48,129,101,108,108,21,31,4,4,1.0,1
2022-07-14T19:00:00,1467A,108.8922,34.2322,西安市,高新西区,颗粒物(PM10),84,118,64,35,24,129,94,106,106,24,25,6,6,1.3,1.1
2022-07-14T19:00:00,1468A,108.935,34.3474,西安市,经开区,颗粒物(PM10),61,71,51,43,28,120,89,94,94,24,33,1,1,0.9,0.9
2022-07-14T19:00:00,1469A,108.906,34.1546,西安市,长安区,,,63,50,28,27,124,86,100,100,21,27,,4,0.9,0.8
2022-07-14T19:00:00,1471A,109.2186,34.3731,西安市,临潼区,颗粒物(PM10),96,141,64,46,27,155,142,145,145,33,23,4,4,1.1,1.1
2022-07-14T19:00:00,1472A,108.869,34.378,西安市,草滩(对照点),颗粒物(PM10),69,87,55,40,31,80,52,64,64,28,33,6,6,1.2,1.4
2022-07-14T19:00:00,1473A,108.985,34.1978,西安市,曲江文化产业集团,颗粒物(PM10),70,89,75,32,26,136,92,105,105,27,30,4,4,1.2,1.1
2022-07-14T19:00:00,1474A,109.051,34.3213,西安市,广运潭,细颗粒物(PM2.5),64,76,52,46,24,141,107,123,123,27,32,6,6,1.2,1
2022-07-14T19:00:00,1476A,103.631,36.1031,兰州市,兰炼宾馆,,46,46,41,15,20,161,125,144,144,9,15,10,7,0.1,0.3
2022-07-14T19:00:00,1478A,103.8412,36.0726,兰州市,生物制品所,,42,33,41,26,22,151,132,141,141,18,18,9,9,0.9,0.8
2022-07-14T19:00:00,1479A,103.831,36.0464,兰州市,铁路设计院,,38,32,40,14,16,148,121,138,138,24,22,8,9,0.7,0.5
2022-07-14T19:00:00,1484A,105.9512,38.6016,银川市,贺兰山马莲口(对照点),,35,12,51,8,26,165,112,145,131,8,12,7,16,0.4,0.5
2022-07-14T19:00:00,1488A,106.2328,38.4975,银川市,贺兰山东路,,26,9,58,7,23,166,83,108,108,13,29,7,9,0.4,0.7
2022-07-14T19:00:00,1490A,87.5801,43.8303,乌鲁木齐市,监测站,,34,18,20,0,5,115,107,101,101,10,17,4,4,0.3,0.4
2022-07-14T19:00:00,1491A,87.6046,43.768,乌鲁木齐市,收费所,,33,19,23,9,7,111,105,101,101,4,9,8,6,0.2,0.2
2022-07-14T19:00:00,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,,34,27,23,7,9,118,108,105,105,9,15,3,4,0.3,0.4
2022-07-14T19:00:00,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,,,,14,,13,104,104,102,102,5,5,4,6,0.4,0.4
2022-07-14T19:00:00,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,,32,16,29,5,8,102,102,94,94,2,10,2,3,0.2,0.2
2022-07-14T19:00:00,1508A,112.9433,27.8614,湘潭市,板塘,,36,26,42,23,23,124,115,112,112,9,12,5,6,0.1,0.4
2022-07-14T19:00:00,1512A,112.8937,27.8728,湘潭市,江麓,,40,40,42,15,22,121,121,115,115,9,15,3,12,0.4,0.6
2022-07-14T19:00:00,1604A,122.0303,41.1489,盘锦市,开发区,,38,36,18,10,11,141,119,124,124,16,21,5,5,0.5,0.6
2022-07-14T19:00:00,1605A,122.0485,41.0883,盘锦市,兴隆台,,36,31,24,6,10,138,114,123,122,17,22,5,5,0.6,0.6
2022-07-14T19:00:00,1611A,118.5819,24.9117,泉州市,涂山街,,,45,42,15,17,235,130,189,189,16,23,,8,0.5,0.4
2022-07-14T19:00:00,1616A,117.6795,36.229,济南市,技术学院,臭氧1小时,107,73,27,22,17,214,214,147,147,25,24,6,4,1.2,0.8
2022-07-14T19:00:00,1642A,121.2514,37.5639,烟台市,开发区,臭氧1小时,97,41,47,34,28,201,197,186,186,7,13,8,11,0.8,0.8
2022-07-14T19:00:00,1644A,121.3181,37.5436,烟台市,西郊化工站,细颗粒物(PM2.5),55,51,50,39,29,160,148,149,149,12,14,6,11,0.7,0.6
2022-07-14T19:00:00,1646A,121.2611,37.4967,烟台市,福山环保局,细颗粒物(PM2.5),62,70,52,44,28,166,166,159,159,15,13,3,5,1.1,0.9
2022-07-14T19:00:00,1664A,122.1067,37.5072,威海市,市监测站,细颗粒物(PM2.5),68,68,35,49,29,159,78,139,130,70,13,6,5,0.8,0.5
2022-07-14T19:00:00,1674A,116.6794,23.3667,汕头市,金平子站,,48,48,18,16,11,119,72,93,90,12,11,5,6,0.4,0.4
2022-07-14T19:00:00,1696A,114.6778,23.7569,河源市,源西(对照点),颗粒物(PM10),51,51,40,26,18,141,105,125,125,22,20,3,3,0.6,0.5
2022-07-14T19:00:00,1697A,114.6944,23.7586,河源市,东埔,颗粒物(PM10),56,62,37,25,20,141,140,134,134,16,16,4,4,0.8,0.7
2022-07-14T19:00:00,1698A,114.6892,23.7233,河源市,老城,,47,47,46,18,17,155,149,145,145,10,17,2,2,0.6,0.5
2022-07-14T19:00:00,1702A,113.0426,23.691,清远市,环保大楼(对照点),臭氧1小时,65,22,44,17,29,220,172,193,193,9,17,7,7,0.5,0.5
2022-07-14T19:00:00,1703A,113.0208,23.7106,清远市,凤城街办,,46,25,44,15,27,172,147,141,141,12,19,7,7,0.6,0.7
2022-07-14T19:00:00,1728A,113.1031,36.1989,长治市,监测站,,50,50,51,27,31,144,126,130,130,7,20,9,9,1.1,1.4
2022-07-14T19:00:00,1730A,113.0886,36.2125,长治市,审计局,细颗粒物(PM2.5),52,47,45,36,35,162,139,151,149,9,22,9,9,1.2,1.3
2022-07-14T19:00:00,1731A,113.0844,36.1856,长治市,长治八中,,50,47,50,35,33,149,132,136,136,8,24,10,10,1.2,1.4
