timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-21T2100,3690A,115.9721,28.7031,南昌市,外国语学校,细颗粒物(PM2.5),88,116,110,65,66,71,,90,88,30,37,10,12,0.6,0.7
2024-12-21T2100,1905A,106.056,30.8064,南充市,西山风景区,细颗粒物(PM2.5),132,110,76,100,74,8,,37,7,21,17,3,3,0.7,0.6
2024-12-21T2100,1906A,106.0789,30.8023,南充市,南充市委,细颗粒物(PM2.5),148,127,100,113,84,13,,13,13,32,30,3,3,0.8,0.7
2024-12-21T2100,1907A,106.1031,30.8217,南充市,南充炼油厂,细颗粒物(PM2.5),152,123,101,116,86,13,,13,13,30,31,3,3,0.4,0.3
2024-12-21T2100,1908A,106.1064,30.7856,南充市,高坪区监测站,细颗粒物(PM2.5),133,126,106,101,83,14,,12,12,32,34,2,2,0.6,0.6
2024-12-21T2100,1909A,106.0642,30.7636,南充市,嘉陵区环保局,细颗粒物(PM2.5),134,120,101,102,80,17,,12,12,34,39,4,5,0.9,0.9
2024-12-21T2100,1910A,106.1087,30.8388,南充市,市环境监测站,细颗粒物(PM2.5),129,130,105,98,79,14,,13,13,27,27,4,5,0.7,0.6
2024-12-21T2100,1151A,118.8086,32.1065,南京市,迈皋桥,,38,38,81,17,56,54,,68,65,24,36,4,5,0.4,0.7
2024-12-21T2100,1152A,118.7538,32.0551,南京市,草场门,,46,46,92,29,59,47,,65,63,34,41,8,8,0.2,0.5
2024-12-21T2100,1153A,118.7794,32.0745,南京市,山西路,颗粒物(PM10),52,53,99,27,62,53,,69,67,33,47,4,5,0.3,0.6
2024-12-21T2100,1154A,118.7752,32.0023,南京市,中华门,,46,46,91,27,61,54,,58,58,12,26,4,7,0.6,0.9
2024-12-21T2100,1155A,118.8109,32.0309,南京市,瑞金路,,48,48,98,27,64,49,,63,61,28,43,3,9,0.7,1
2024-12-21T2100,1156A,118.7997,32.0754,南京市,玄武湖,,49,49,94,22,59,49,,62,61,21,39,8,10,0.1,0.5
2024-12-21T2100,1157A,118.6414,32.0931,南京市,浦口,颗粒物(PM10),53,56,94,24,55,53,,62,61,12,28,7,10,0.3,0.8
2024-12-21T2100,1158A,118.7356,31.9996,南京市,奥体中心,颗粒物(PM10),53,55,93,27,59,55,,71,69,36,45,12,11,0.5,0.7
2024-12-21T2100,1159A,118.9125,32.1028,南京市,仙林大学城,,46,46,92,27,61,45,,67,63,30,39,7,10,0.4,0.6
2024-12-21T2100,3422A,118.8436,31.9198,南京市,江宁彩虹桥,,48,48,101,27,60,52,,70,67,26,36,8,11,0.2,0.5
2024-12-21T2100,3423A,119.0138,31.6494,南京市,溧水永阳,细颗粒物(PM2.5),59,63,90,42,66,47,,68,64,29,46,4,4,0.5,0.7
2024-12-21T2100,3424A,118.879,31.3302,南京市,高淳老职中,细颗粒物(PM2.5),74,79,83,54,72,51,,72,70,31,39,7,7,0.4,0.6
2024-12-21T2100,3427A,118.8554,32.3578,南京市,六合雄州,,45,39,76,31,55,51,,60,58,4,24,8,8,0.3,0.5
2024-12-21T2100,1401A,108.3103,22.7881,南宁市,二十一中,细颗粒物(PM2.5),82,73,93,60,74,113,,131,131,32,48,10,10,1.0,1.1
2024-12-21T2100,1402A,108.3141,22.8528,南宁市,北湖,细颗粒物(PM2.5),79,90,104,58,77,85,,116,114,47,69,18,20,1.1,1.1
2024-12-21T2100,1403A,108.3206,22.8225,南宁市,市监测站,细颗粒物(PM2.5),87,98,92,64,73,95,,117,116,41,50,14,17,1.1,1.1
2024-12-21T2100,1404A,108.3829,22.8037,南宁市,大自然花园,细颗粒物(PM2.5),89,85,81,66,69,113,,124,124,26,33,13,12,0.9,0.9
2024-12-21T2100,1405A,108.4394,22.7904,南宁市,仙葫,细颗粒物(PM2.5),92,76,81,68,67,106,,118,117,20,47,10,9,1.0,1
2024-12-21T2100,1406A,108.2397,22.8467,南宁市,区农职院,细颗粒物(PM2.5),77,91,92,56,65,47,,118,109,59,41,17,17,1.0,0.9
2024-12-21T2100,1407A,108.3275,22.735,南宁市,英华嘉园,细颗粒物(PM2.5),69,74,98,50,79,108,,122,122,26,53,13,13,0.9,0.9
2024-12-21T2100,1408A,108.2257,22.7757,南宁市,沙井镇街道办,细颗粒物(PM2.5),98,143,122,73,79,24,,98,93,108,72,10,14,0.9,0.9
2024-12-21T2100,3401A,108.4834,22.7618,南宁市,红星社区,细颗粒物(PM2.5),89,,90,66,63,112,,127,127,23,44,16,12,1.1,1.1
2024-12-21T2100,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2024-12-21T2100,2332A,118.1681,26.6369,南平市,南平市监测站,,40,34,37,28,28,51,,83,78,26,28,4,5,0.5,0.4
2024-12-21T2100,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,49,45,34,34,25,36,,83,75,37,28,6,6,0.7,0.6
2024-12-21T2100,2334A,118.1756,26.6272,南平市,南平七中,,38,,33,26,27,55,,87,82,19,27,2,4,0.6,0.5
2024-12-21T2100,1168A,120.9098,31.9663,南通市,狼山街道,颗粒物(PM10),58,66,95,39,69,51,,72,66,22,27,8,9,0.6,0.7
2024-12-21T2100,1169A,120.86,32.0005,南通市,虹桥,细颗粒物(PM2.5),69,63,87,50,68,42,,67,61,29,32,6,8,0.6,0.7
2024-12-21T2100,1170A,120.87,32.02,南通市,城中,细颗粒物(PM2.5),70,81,107,51,67,44,,70,64,29,32,8,9,0.7,0.7
2024-12-21T2100,1171A,120.94,31.93,南通市,星湖花园,细颗粒物(PM2.5),63,64,91,45,64,48,,69,64,27,30,6,7,0.6,0.7
2024-12-21T2100,1172A,120.81,32.0417,南通市,紫琅学院,细颗粒物(PM2.5),65,70,96,47,66,42,,66,60,34,39,4,6,0.7,0.8
2024-12-21T2100,3291A,121.067,32.062,南通市,通州监测站,颗粒物(PM10),59,68,102,39,70,48,,73,67,29,35,4,4,0.7,0.8
2024-12-21T2100,3432A,120.9348,31.9883,南通市,环境教育馆,细颗粒物(PM2.5),68,70,96,49,66,46,,74,67,25,25,6,7,0.8,0.9
2024-12-21T2100,2404A,112.5224,33.0122,南阳市,瓦房庄,细颗粒物(PM2.5),80,94,87,59,50,50,,70,64,27,25,8,8,0.7,0.6
2024-12-21T2100,2405A,112.5003,32.9735,南阳市,汉画馆,细颗粒物(PM2.5),83,91,88,61,58,50,,68,63,26,31,7,7,0.4,0.4
2024-12-21T2100,2406A,112.5573,33.027,南阳市,气象站,颗粒物(PM10),78,105,96,53,44,47,,73,65,28,24,8,8,0.6,0.5
2024-12-21T2100,2407A,112.5481,32.9689,南阳市,理工学院,细颗粒物(PM2.5),77,93,82,56,49,47,,69,62,28,28,7,7,0.7,0.7
2024-12-21T2100,4008A,112.5234,32.9922,南阳市,卧龙区政府,细颗粒物(PM2.5),72,92,84,52,48,48,,68,62,29,30,6,6,0.7,0.7
2024-12-21T2100,1234A,121.8358,29.911,宁波市,区环保大楼,颗粒物(PM10),64,78,101,42,68,60,,71,68,35,56,21,12,0.7,0.9
2024-12-21T2100,1235A,121.56,29.82,宁波市,万里学院,细颗粒物(PM2.5),84,89,99,62,66,47,,71,64,43,55,7,7,0.7,0.7
2024-12-21T2100,1236A,121.713,29.9572,宁波市,龙赛医院,颗粒物(PM10),65,79,106,42,63,55,,72,66,37,56,10,11,0.6,0.7
2024-12-21T2100,1239A,121.633,29.7733,宁波市,钱湖水厂,细颗粒物(PM2.5),84,98,96,62,64,42,,79,68,44,47,7,7,0.9,0.9
2024-12-21T2100,1240A,121.5856,29.8635,宁波市,太古小学,颗粒物(PM10),71,91,101,51,65,46,,74,65,46,54,10,10,0.8,0.8
2024-12-21T2100,1241A,121.524,29.8674,宁波市,市环境监测中心,细颗粒物(PM2.5),82,93,102,60,68,40,,69,60,43,52,9,9,0.8,0.8
2024-12-21T2100,2871A,121.6147,29.9017,宁波市,万里国际学校,细颗粒物(PM2.5),70,82,91,51,62,36,,74,62,51,52,8,9,0.7,0.8
2024-12-21T2100,3710A,121.5594,29.8975,宁波市,白沙活动中心,细颗粒物(PM2.5),65,75,86,47,62,47,,75,66,44,52,10,10,0.7,0.8
2024-12-21T2100,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2024-12-21T2100,2341A,119.5388,26.6612,宁德市,宁德市监测站,细颗粒物(PM2.5),74,55,28,54,23,95,,90,90,23,18,5,5,0.3,0.2
2024-12-21T2100,3209A,119.5231,26.6562,宁德市,宁德一中,细颗粒物(PM2.5),65,51,27,47,21,103,,96,96,18,14,3,3,0.4,0.3
2024-12-21T2100,2618A,98.8601,25.8567,怒江傈僳族自治州,州监测站,,47,47,35,24,17,51,,62,62,22,16,5,4,0.5,0.5
2024-12-21T2100,2619A,98.8546,25.8417,怒江傈僳族自治州,泸水一中,,43,39,26,30,19,42,,47,47,20,18,8,7,0.5,0.5
2024-12-21T2100,1888A,101.6891,26.571,攀枝花市,弄弄坪,细颗粒物(PM2.5),69,86,67,50,38,26,,38,38,53,44,29,23,1.8,1.7
2024-12-21T2100,1889A,101.5769,26.5928,攀枝花市,河门口,颗粒物(PM10),55,60,60,31,35,28,,45,43,45,37,21,18,2.0,1.6
2024-12-21T2100,1890A,101.7169,26.585,攀枝花市,炳草岗,颗粒物(PM10),72,93,72,39,41,6,,29,28,75,55,21,24,1.5,1.3
2024-12-21T2100,1891A,101.7369,26.5008,攀枝花市,仁和,细颗粒物(PM2.5),99,117,64,74,40,14,,35,34,53,40,18,23,1.9,1.7
2024-12-21T2100,2835A,101.7227,26.567,攀枝花市,四十中小,细颗粒物(PM2.5),63,73,64,45,38,17,,36,36,76,57,19,19,1.8,1.5
2024-12-21T2100,1604A,122.0303,41.1489,盘锦市,开发区,颗粒物(PM10),55,59,33,27,20,12,,62,43,52,21,12,10,1.0,0.7
2024-12-21T2100,1605A,122.0485,41.0883,盘锦市,兴隆台,,,,31,,14,23,,64,54,70,24,19,12,1.7,0.6
2024-12-21T2100,1606A,121.8297,41.1028,盘锦市,新生街道,,50,49,29,35,15,21,,61,33,49,35,10,9,0.5,0.5
2024-12-21T2100,1832A,113.3257,33.742,平顶山市,新华旅馆,颗粒物(PM10),88,126,84,54,41,28,,62,50,39,20,9,9,0.6,0.5
2024-12-21T2100,1833A,113.2919,33.737,平顶山市,规划设计院,颗粒物(PM10),71,92,72,49,35,38,,65,55,28,15,7,8,0.5,0.4
2024-12-21T2100,1834A,113.182,33.774,平顶山市,平顶山工学院,颗粒物(PM10),76,101,74,36,29,28,,66,54,33,16,9,11,0.7,0.6
2024-12-21T2100,3204A,113.3025,33.73,平顶山市,规划局,细颗粒物(PM2.5),79,105,79,58,40,32,,62,53,33,14,8,9,0.4,0.4
2024-12-21T2100,3594A,112.8867,33.9116,平顶山市,石龙区,颗粒物(PM10),90,129,87,61,29,21,,69,51,31,16,9,8,0.7,0.6
2024-12-21T2100,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,颗粒物(PM10),58,65,48,39,25,44,,70,66,47,42,14,16,0.6,0.6
2024-12-21T2100,2657A,106.7021,35.5307,平凉市,博物馆,颗粒物(PM10),72,93,54,50,27,38,,74,68,51,37,14,14,0.8,0.6
2024-12-21T2100,2347A,114.0997,27.5002,萍乡市,武功山,细颗粒物(PM2.5),65,65,66,47,50,60,,94,88,20,16,9,12,0.5,0.3
2024-12-21T2100,2348A,113.8385,27.6434,萍乡市,中医院,细颗粒物(PM2.5),133,157,114,101,74,41,,93,85,53,39,23,22,1.4,1
2024-12-21T2100,2349A,113.8493,27.6253,萍乡市,市政府车库,细颗粒物(PM2.5),118,122,102,89,91,40,,92,86,51,37,16,22,1.4,1.2
2024-12-21T2100,2350A,113.8676,27.6435,萍乡市,市环保局,细颗粒物(PM2.5),110,106,112,83,86,69,,92,90,33,37,14,24,1.0,0.9
2024-12-21T2100,2351A,113.866,27.6198,萍乡市,安源区政府,细颗粒物(PM2.5),130,114,113,99,81,54,,93,86,42,37,10,19,1.3,1.2
2024-12-21T2100,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,50,40,37,35,22,96,,95,95,13,18,2,3,0.5,0.5
2024-12-21T2100,2320A,119.0015,25.4553,莆田市,莆田市监测站,,46,33,30,32,19,96,,98,98,16,13,4,4,0.3,0.3
2024-12-21T2100,2321A,119.1119,25.4561,莆田市,涵江区六中,细颗粒物(PM2.5),59,,36,42,21,104,,100,100,14,17,1,2,0.4,0.4
2024-12-21T2100,2322A,119.1013,25.3215,莆田市,秀屿区政府,细颗粒物(PM2.5),57,,35,40,22,100,,105,105,11,13,2,3,0.5,0.5
2024-12-21T2100,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2024-12-21T2100,2392A,115.0312,35.7636,濮阳市,环保局,,43,43,51,13,18,46,,62,56,25,20,2,3,0.5,0.4
2024-12-21T2100,2394A,115.0574,35.7609,濮阳市,油田运输公司,,40,40,56,10,18,54,,60,59,20,22,2,3,0.4,0.4
2024-12-21T2100,2395A,115.0866,35.7754,濮阳市,油田物探公司,,49,49,59,19,20,45,,61,57,26,22,3,4,0.5,0.5
2024-12-21T2100,3021A,115,35.7668,濮阳市,濮水河管理处,颗粒物(PM10),55,60,60,20,20,26,,61,52,31,23,3,4,0.5,0.4
2024-12-21T2100,2601A,100.98,22.7633,普洱市,市环保局,,49,44,36,34,18,29,,67,58,14,10,5,5,0.5,0.5
2024-12-21T2100,2602A,100.9817,22.8322,普洱市,普洱第二中学,,41,41,30,25,17,38,,68,62,15,12,8,8,0.6,0.5
2024-12-21T2100,2262A,131.0518,45.8751,七台河市,新一中,细颗粒物(PM2.5),82,72,62,60,49,57,,67,63,23,21,11,10,1.7,1.7
2024-12-21T2100,3345A,131.0577,45.7879,七台河市,中波台,细颗粒物(PM2.5),80,68,75,59,62,21,,45,33,56,49,10,10,0.9,0.9
2024-12-21T2100,3637A,131.0176,45.7761,七台河市,人民广场,细颗粒物(PM2.5),85,78,98,63,69,22,,37,33,56,51,6,7,0.8,0.9
2024-12-21T2100,3684A,130.8781,45.8222,七台河市,新建矿广场,细颗粒物(PM2.5),88,90,67,65,54,13,,46,28,58,45,10,10,0.9,0.7
2024-12-21T2100,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,45,43,37,31,24,51,,62,51,18,19,8,7,0.6,0.5
2024-12-21T2100,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,35,35,27,21,17,52,,60,46,16,18,4,4,0.6,0.6
2024-12-21T2100,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,31,31,28,20,17,55,,62,49,13,18,7,7,0.4,0.4
2024-12-21T2100,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,颗粒物(PM10),54,58,36,36,25,50,,65,55,20,19,6,5,0.6,0.5
2024-12-21T2100,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,41,41,41,28,17,59,,65,56,18,19,10,15,0.6,0.6
2024-12-21T2100,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,细颗粒物(PM2.5),109,97,88,82,72,58,,66,64,19,21,2,6,0.5,0.6
2024-12-21T2100,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,细颗粒物(PM2.5),90,80,84,67,61,64,,71,69,20,21,3,6,0.6,0.6
2024-12-21T2100,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,细颗粒物(PM2.5),79,68,71,58,59,69,,71,71,16,17,4,7,0.7,0.7
2024-12-21T2100,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,细颗粒物(PM2.5),89,75,80,66,62,71,,75,73,17,20,5,7,0.6,0.6
2024-12-21T2100,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,细颗粒物(PM2.5),75,66,58,55,45,50,,62,44,13,16,2,7,0.6,0.6
2024-12-21T2100,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,颗粒物(PM10),54,58,51,35,46,51,,62,41,12,15,3,5,0.7,0.7
2024-12-21T2100,2502A,108.6236,21.9667,钦州市,市环保站,细颗粒物(PM2.5),107,124,137,80,80,114,,132,130,35,40,35,20,2.6,1.5
2024-12-21T2100,2503A,108.6549,21.9481,钦州市,沙埠小学,细颗粒物(PM2.5),97,94,119,72,81,124,,143,141,38,50,12,13,0.9,1
2024-12-21T2100,2504A,108.5989,21.7431,钦州市,港区一小,细颗粒物(PM2.5),89,124,135,66,75,100,,130,126,48,52,15,18,1.1,1.1
2024-12-21T2100,3404A,108.5959,21.9633,钦州市,北职校,细颗粒物(PM2.5),104,94,106,78,82,120,,130,130,29,43,12,21,0.9,1.7
2024-12-21T2100,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,,41,41,30,21,15,35,,59,53,36,15,2,2,0.6,0.5
2024-12-21T2100,1043A,119.7493,40.0116,秦皇岛市,第一关,,28,,20,16,20,14,,61,46,56,27,4,4,0.3,0.3
2024-12-21T2100,1044A,119.5897,39.9499,秦皇岛市,监测站,,35,35,33,24,16,29,,62,50,41,15,4,5,0.4,0.3
2024-12-21T2100,1046A,119.5251,39.9041,秦皇岛市,建设大厦,,41,41,36,28,21,11,,56,43,58,19,2,3,0.4,0.3
2024-12-21T2100,3132A,119.610547,39.943889,秦皇岛市,文明里,,42,42,37,29,22,13,,59,46,61,21,4,5,0.5,0.3
2024-12-21T2100,1307A,120.6659,36.2403,青岛市,仰口,,21,20,44,11,27,66,,64,64,9,14,10,9,0.8,0.9
2024-12-21T2100,1310A,120.4134,36.0658,青岛市,市南区东部子站,,36,36,72,9,32,54,,56,56,20,28,11,13,0.6,0.7
2024-12-21T2100,1311A,120.3664,36.1032,青岛市,四方区子站,,24,24,59,12,35,56,,59,58,22,32,12,13,0.7,0.7
2024-12-21T2100,1312A,120.2994,36.054,青岛市,市南区西部子站,,19,19,62,7,27,56,,59,59,16,25,10,11,0.7,0.9
2024-12-21T2100,1313A,120.4581,36.0858,青岛市,崂山区子站,,24,24,58,9,29,54,,58,56,22,28,10,12,0.7,0.8
2024-12-21T2100,1314A,120.1983,35.9608,青岛市,黄岛区子站,,25,24,68,17,38,48,,51,50,28,34,8,10,0.6,0.8
2024-12-21T2100,1315A,120.3999,36.3083,青岛市,城阳区子站,,36,36,65,20,33,34,,52,46,37,36,10,11,0.9,0.9
2024-12-21T2100,1966A,120.0405,35.8735,青岛市,黄岛区4号,,34,34,70,14,38,48,,55,54,24,32,9,11,0.5,0.7
2024-12-21T2100,3362A,120.5014,36.4034,青岛市,即墨2号,,43,43,64,26,40,37,,50,45,33,37,14,10,0.8,0.7
2024-12-21T2100,3642A,120.3503,36.0736,青岛市,市北区南部,,41,41,84,7,30,51,,53,53,26,36,10,10,0.6,0.6
2024-12-21T2100,3643A,120.3948,36.1805,青岛市,李沧区北部,,36,36,64,17,38,42,,52,49,31,35,13,14,0.7,0.8
2024-12-21T2100,1702A,113.0426,23.691,清远市,环保大楼,,40,36,37,28,28,110,,118,118,9,15,8,8,0.6,0.6
2024-12-21T2100,1703A,113.0208,23.7106,清远市,凤城街办,,45,44,49,31,34,98,,108,107,17,32,12,12,0.6,0.6
2024-12-21T2100,3025A,113.0477,23.6344,清远市,技师学院,,42,42,53,26,32,100,,112,111,18,34,10,11,0.6,0.7
2024-12-21T2100,3318A,112.9903,23.7403,清远市,清新太和,,35,35,41,20,26,110,,115,114,11,21,9,10,0.7,0.7
2024-12-21T2100,3455A,113.076,23.7198,清远市,清城东城,,44,44,45,27,28,106,,114,114,11,15,14,12,0.6,0.6
2024-12-21T2100,2661A,107.6325,35.7357,庆阳市,庆阳五中,细颗粒物(PM2.5),70,65,43,51,25,33,,71,64,53,14,25,8,1.3,0.5
2024-12-21T2100,2662A,107.6364,35.7067,庆阳市,市环保局,颗粒物(PM10),51,52,43,34,19,70,,76,76,18,13,8,8,0.7,0.6
2024-12-21T2100,1916A,103.7897,25.5035,曲靖市,环境监测站,颗粒物(PM10),56,62,47,31,26,38,,54,50,22,19,7,9,0.7,0.7
2024-12-21T2100,1917A,103.8,25.5364,曲靖市,烟厂办公区,,41,41,44,24,27,47,,56,54,19,20,4,4,0.4,0.7
2024-12-21T2100,3376A,103.7947,25.462,曲靖市,南苑二区,颗粒物(PM10),53,56,42,34,28,41,,58,54,18,13,7,5,1.0,0.8
2024-12-21T2100,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,细颗粒物(PM2.5),63,56,45,45,34,40,,59,57,24,20,8,8,0.7,0.6
2024-12-21T2100,1264A,118.8692,28.9398,衢州市,环保大楼,细颗粒物(PM2.5),99,104,79,74,53,30,,71,63,66,53,6,7,0.6,0.6
2024-12-21T2100,1265A,118.8709,28.9666,衢州市,实验学校,细颗粒物(PM2.5),99,95,66,74,50,45,,74,69,50,48,8,8,0.6,0.5
2024-12-21T2100,1266A,118.8621,28.9808,衢州市,衢州学院,细颗粒物(PM2.5),93,100,73,69,49,48,,62,58,45,50,8,7,0.7,0.6
2024-12-21T2100,1611A,118.5819,24.9117,泉州市,涂山街,,46,43,46,32,28,92,,109,107,21,25,19,8,0.3,0.5
2024-12-21T2100,1612A,118.5972,24.8978,泉州市,津头埔,,45,39,47,31,28,93,,108,106,22,27,6,8,0.4,0.5
2024-12-21T2100,1613A,118.6663,24.9424,泉州市,万安,,45,41,40,31,23,102,,116,114,18,22,3,7,0.5,0.5
2024-12-21T2100,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2024-12-21T2100,3529A,118.6333,24.9264,泉州市,城华南路,颗粒物(PM10),54,58,49,31,24,92,,106,103,21,27,11,9,0.4,0.4
2024-12-21T2100,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,35,31,21,24,9,48,,98,93,66,24,8,3,1.2,0.6
2024-12-21T2100,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,25,8,14,3,3,79,,98,96,3,5,6,6,0.4,0.4
2024-12-21T2100,1659A,119.471,35.4209,日照市,监测站,,44,44,65,22,37,39,,53,48,32,34,12,11,0.6,0.6
2024-12-21T2100,1660A,119.523,35.4216,日照市,市政府广场,,48,48,63,28,35,35,,58,52,33,25,7,7,0.8,0.8
2024-12-21T2100,1661A,119.5587,35.4044,日照市,港务局,颗粒物(PM10),53,56,66,31,38,39,,57,52,29,24,6,7,0.6,0.6
2024-12-21T2100,3507A,119.5328,35.4625,日照市,职业技术学院,,46,46,65,27,36,31,,55,47,39,32,7,8,0.6,0.6
2024-12-21T2100,3604A,119.3266,35.1044,日照市,岚山环保分局,颗粒物(PM10),57,63,81,32,44,44,,25,,33,36,26,15,0.8,0.8
2024-12-21T2100,1835A,111.1922,34.7752,三门峡市,市政府,颗粒物(PM10),60,70,32,23,20,2,,67,54,63,18,9,6,0.8,0.5
2024-12-21T2100,1836A,111.1587,34.7942,三门峡市,开发区,,50,50,31,25,11,17,,65,59,48,13,4,4,0.4,0.3
2024-12-21T2100,1838A,111.143,34.7955,三门峡市,风景区,,25,25,33,16,12,24,,65,60,34,12,10,10,0.7,0.6
2024-12-21T2100,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,细颗粒物(PM2.5),57,61,34,40,12,3,,67,55,64,15,11,9,0.8,0.4
2024-12-21T2100,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,颗粒物(PM10),65,79,53,32,18,20,,62,48,45,23,11,9,0.9,0.6
2024-12-21T2100,2324A,117.6211,26.2625,三明市,三钢,,,54,42,,46,41,,86,73,40,28,6,5,0.6,1.3
2024-12-21T2100,2325A,117.635,26.2714,三明市,三明二中,细颗粒物(PM2.5),52,,40,36,30,42,,87,80,33,24,5,4,0.6,0.9
2024-12-21T2100,2326A,117.6028,26.2378,三明市,三元区政府,颗粒物(PM10),59,68,50,36,32,21,,83,73,48,30,5,6,0.9,1
2024-12-21T2100,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2024-12-21T2100,1876A,109.5078,18.2489,三亚市,河东子站,颗粒物(PM10),53,55,40,34,23,154,,146,146,16,7,5,4,0.5,0.4
2024-12-21T2100,1877A,109.4964,18.2681,三亚市,河西子站,细颗粒物(PM2.5),57,58,38,40,25,152,,142,142,20,11,4,3,0.5,0.4
2024-12-21T2100,3540A,109.7348,18.3443,三亚市,君悦子站,颗粒物(PM10),61,72,50,34,26,159,,160,160,19,15,4,3,0.6,0.5
2024-12-21T2100,2624A,91.7608,29.2313,山南市,山南监测站,,28,27,26,10,11,88,,91,91,7,9,4,4,0.3,0.3
2024-12-21T2100,2625A,91.7706,29.2436,山南市,山南人民医院,,42,42,31,11,7,83,,89,89,9,8,2,3,0.4,0.4
2024-12-21T2100,1674A,116.6794,23.3667,汕头市,金平子站,,35,26,46,19,31,111,,118,116,17,29,4,12,0.6,0.8
2024-12-21T2100,1675A,116.7244,23.3633,汕头市,龙湖子站,,35,29,39,21,26,111,,116,116,13,22,3,7,0.7,0.8
2024-12-21T2100,1676A,116.7258,23.2775,汕头市,濠江子站,,35,,34,24,32,111,,114,114,10,19,3,7,0.6,0.7
2024-12-21T2100,1677A,116.7519,23.4714,汕头市,澄海子站,,33,31,37,22,29,103,,116,115,19,18,10,10,0.8,0.8
2024-12-21T2100,1678A,116.6092,23.2539,汕头市,潮阳子站,,35,28,42,3,21,109,,117,116,10,23,6,9,0.6,0.8
2024-12-21T2100,3444A,116.454,23.2684,汕头市,潮南峡山,,37,37,48,15,31,98,,122,118,18,23,8,11,0.5,0.6
2024-12-21T2100,3624A,116.4069,23.2533,汕头市,潮南子站,,41,41,59,20,37,91,,120,116,21,25,11,10,0.6,0.7
2024-12-21T2100,1693A,115.3653,22.775,汕尾市,市环保局,,35,33,38,24,28,92,,99,98,12,16,9,10,0.5,0.5
2024-12-21T2100,1694A,115.3706,22.7898,汕尾市,市政府,,33,28,37,23,27,89,,100,98,12,16,10,10,0.4,0.6
2024-12-21T2100,1695A,115.3622,22.7925,汕尾市,新城中学,,32,24,38,22,26,91,,96,95,11,14,9,9,0.6,0.6
2024-12-21T2100,2645A,109.9154,33.8715,商洛市,监测站,颗粒物(PM10),54,57,62,33,36,46,,75,67,32,27,4,3,0.5,0.5
2024-12-21T2100,3045A,109.9643,33.8471,商洛市,商州区中学,细颗粒物(PM2.5),68,75,70,49,44,21,,78,62,54,42,5,5,0.8,0.8
2024-12-21T2100,2408A,115.6702,34.4285,商丘市,环境监测站,颗粒物(PM10),60,70,84,34,56,30,,56,46,43,41,7,8,0.4,0.6
2024-12-21T2100,2409A,115.6458,34.4045,商丘市,粮食局,,41,41,77,24,48,51,,62,57,21,29,4,5,0.6,0.8
2024-12-21T2100,2410A,115.6293,34.3948,商丘市,睢阳区环保局,,47,47,77,28,52,50,,62,59,21,28,4,6,0.5,0.6
2024-12-21T2100,3171A,115.6071,34.4465,商丘市,梁园区档案局,细颗粒物(PM2.5),64,61,73,46,50,25,,60,52,49,38,4,5,0.5,0.6
2024-12-21T2100,1141A,121.4,31.238,上海市,普陀,细颗粒物(PM2.5),84,107,96,62,61,40,,68,59,53,61,9,9,0.8,0.9
2024-12-21T2100,1142A,121.478,31.2036,上海市,十五厂,细颗粒物(PM2.5),93,110,90,69,63,46,,65,59,45,59,12,12,1.0,0.9
2024-12-21T2100,1143A,121.467,31.3008,上海市,虹口,细颗粒物(PM2.5),93,105,88,69,64,42,,63,58,51,61,12,10,1.3,1.1
2024-12-21T2100,1144A,121.412,31.1654,上海市,徐汇上师大,细颗粒物(PM2.5),89,105,91,66,65,46,,68,62,41,56,8,9,1.0,1
2024-12-21T2100,1145A,121.536,31.2659,上海市,杨浦四漂,细颗粒物(PM2.5),92,93,86,68,62,51,,67,63,41,60,10,10,1.0,1
